candidate,baseline,family,metric,statistic,material_threshold,n_months,mean_difference,sd_difference,ci_low,ci_high,p_raw,bootstrap_ci_low,bootstrap_ci_high,bootstrap_direction,holm_p,holm_family_size,decision,robust_material_win,material_loss
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_child_like_quality_median_3m,lift,0.1,6,0.04885358019627158,0.4686438557485375,-0.44295798444451623,0.5406651448370594,0.8086269538920567,-0.2905974641141745,0.38830462450671765,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,repropagation,future_child_becomes_parent_share_3m,lift,0.1,3,-0.7339587854706355,0.17843861034149922,-1.177224866646783,-0.290692704294488,0.0191383470757064,-0.9166072946622101,-0.5600513653495618,negative,0.4019052885898344,21,tie,False,True
MTPR_time_safe_typed,No quality teleport,repropagation,future_child_future_child_count_mean_3m,lift,0.1,3,-0.4867394252446469,0.1997420367579912,-0.9829261513708446,0.009447300881550769,0.05181005273211544,-0.6847517209201239,-0.2853114568840027,negative,1.0,21,tie,False,True
MTPR_time_safe_typed,No quality teleport,repropagation,future_child_future_child_count_median_3m,lift,0.1,3,-0.6327779775660728,0.25833654236038034,-1.2745215247587276,0.008965569626582015,0.05131891081111155,-0.9189034800929949,-0.4166610223065117,negative,1.0,21,tie,False,True
MTPR_time_safe_typed,No quality teleport,repropagation,future_child_second_order_diffusion_share_3m,lift,0.1,3,-0.07688047554549993,0.35336655225667746,-0.9546916540666279,0.8009307029756281,0.7425214547093653,-0.2976399681565951,0.3306807894827637,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,adoption_breadth,future_child_owner_breadth_3m,lift,0.1,6,0.22094346592768596,0.22398508840316372,-0.01411446864784674,0.4560014005032187,0.060397974730789054,0.06164858691067939,0.3855492206076688,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,adoption_breadth,future_high_download_child_owner_breadth_3m,lift,0.1,6,0.16469760746852433,0.30120204012306584,-0.1513945482460012,0.4807897631830499,0.23810145600187282,-0.050639754640780334,0.3759583870380543,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,adoption_breadth,future_high_like_child_owner_breadth_3m,lift,0.1,6,-0.09322690964099849,0.25847546846395786,-0.3644802782858864,0.17802645900388941,0.4174255919753273,-0.27960594179297765,0.09474290038912099,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,adoption_breadth,future_cross_owner_reuse_share_3m,lift,0.1,6,0.31230010989483414,0.33240092895538004,-0.03653327168547471,0.661133491475143,0.06965367036607184,0.0760410702333781,0.5555775378284267,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,quantity,future_direct_children_3m,lift,0.1,6,0.11094845140158001,0.04305769286852081,0.06576217393365912,0.15613472886950092,0.0014700463511804873,0.07927542862584414,0.14172221276812805,positive,0.029400927023609746,21,win,True,False
MTPR_time_safe_typed,No PageRank propagation,quantity,future_active_parent_months_3m,lift,0.1,6,0.1278499792488789,0.055901250855708275,0.06918521428613274,0.18651474421162506,0.002503966752536805,0.08856441155242711,0.16923007694800019,positive,0.045071401545662484,21,win,True,False
MTPR_time_safe_typed,No PageRank propagation,quantity,future_active_parent_binary_3m,auc,0.01,6,0.0047255802244221545,0.002749218714365022,0.0018404521236984827,0.007610708325145826,0.00840514597929239,0.0030042194292137316,0.0069392442610463805,positive,0.10086175175150867,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_child_download_quality_sum_3m,lift,0.1,6,0.12797444886766188,0.05720955279771721,0.06793670521922643,0.18801219251609733,0.002760226509784441,0.08696378358714929,0.1714038780782404,positive,0.0469238506663355,21,win,True,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_child_like_quality_sum_3m,lift,0.1,6,0.07509846835160428,0.04588290118525956,0.02694731658596719,0.12324962011724136,0.010229809294917272,0.045470144584665174,0.11197283355973935,positive,0.11252790224409,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_high_download_child_count_3m,lift,0.1,6,0.14410601589002436,0.0922486578152085,0.04729698664617535,0.24091504513387338,0.012291868346352073,0.0788960867705557,0.2111343479533109,positive,0.12291868346352072,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_high_like_child_count_3m,lift,0.1,6,0.09959155558422217,0.06418708104643682,0.03223134511319935,0.16695176605524498,0.012620921132419973,0.05768211641297268,0.15035596563081088,positive,0.12291868346352072,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_nonzero_like_child_share_3m,lift,0.1,6,0.136068155911391,0.11483691766116101,0.015554201741968032,0.25658211008081394,0.03369815022771149,0.05644208046390098,0.22085666814194663,positive,0.19091146080085464,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_nonzero_download_child_share_3m,lift,0.1,6,0.12960688377684612,0.05590275329786521,0.0709405420977536,0.18827322545593864,0.0023578137236204815,0.09247122892950628,0.17306679946778095,positive,0.04479846074878915,21,win,True,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_child_download_quality_mean_3m,lift,0.1,6,0.14048904115597924,0.06765890685431618,0.06948537294665715,0.21149270936530135,0.0038143908550035003,0.09540240781052534,0.19229206553473235,positive,0.057215862825052505,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_child_download_quality_median_3m,lift,0.1,6,0.1404188134833367,0.06868449817521316,0.06833885318989733,0.2124987737767761,0.004077598828523541,0.094111951131801,0.19266615296883619,positive,0.057215862825052505,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_child_like_quality_mean_3m,lift,0.1,6,0.11811187791690643,0.09555623572480629,0.017831758532992834,0.21839199730082004,0.029158705278508137,0.049594006997687005,0.1874077733819209,positive,0.19091146080085464,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,descendant_quality,future_child_like_quality_median_3m,lift,0.1,6,0.1255398424170496,0.09963592038692397,0.020978356549172697,0.23010132828492652,0.02727306582869352,0.054710636352648244,0.19799813503597274,positive,0.19091146080085464,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,repropagation,future_child_becomes_parent_share_3m,lift,0.1,3,-0.060303111490934924,0.10444805295678988,-0.3197664587565769,0.19916023577470704,0.42264973081037427,-0.18090933447280477,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,repropagation,future_child_future_child_count_mean_3m,lift,0.1,3,-0.031701468561118475,0.05490855422240079,-0.16810187880098176,0.10469894167874483,0.4226497308103474,-0.09510440568335099,-1.7763568394002505e-15,negative,1.0,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,repropagation,future_child_future_child_count_median_3m,lift,0.1,3,-0.03603543059188189,0.06241519665776126,-0.19108337439381837,0.1190125132100546,0.42264973081037427,-0.10810629177564568,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,repropagation,future_child_second_order_diffusion_share_3m,lift,0.1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No PageRank propagation,adoption_breadth,future_child_owner_breadth_3m,lift,0.1,6,0.093345804527789,0.0340042661223261,0.05766051575051236,0.12903109330506563,0.0011024127003461197,0.06910770052933819,0.11797947970649858,positive,0.023150666707268515,21,win,False,False
